"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1890536400908615908","Sat Feb 15 13:24:10 +0000 2025","248","@Schultzz07 @ardisatriawan PPN12% udah final dek pinter lah dikit jangan TOLOL2 amat","1890753973977542660","","Schultzz07","in","","0","1","2","https://x.com/elpnmoe/status/1890753973977542660","1744917754745069568","elpnmoe"
"1890675627453284419","Sat Feb 15 08:12:51 +0000 2025","968","Ternyata ANGKA yang terpenting buat rezim ini adalah ️ pertumbuhan ekonomi ️ tingkat kesejahteraan rakyat ️ tingkat pengangguran ️ APPROVAL RATING pantes aja policynya : NO VIRAL NO JUSTICE mulai PPN12% sampe Gas 3kg. Rakyat harus sering2 ramein isu ngaco brari nih","1890675627453284419","","","in","Tax Haven","6","6","522","https://x.com/txtdaritax/status/1890675627453284419","1547362092684288000","txtdaritax"
"1890324798007304434","Sat Feb 15 06:41:00 +0000 2025","0","@ninalea @PotMode @PartaiSocmed Hoax dari mane? Orang udah berisik baru direvisi alurnya selalu seperti itu seperti ppn12%","1890652512149016630","","ninalea","in","Riau, Indonesia","0","1","0","https://x.com/hidayyaattt/status/1890652512149016630","1185789969521987587","hidayyaattt"
"1890530507928068212","Fri Feb 14 22:36:12 +0000 2025","0","Emang batalnya ppn12% kaum 02 ikut bersuara?? BUKANNYA NGEJEK DOANG??? ","1890530507928068212","","","in","Indonesia","0","0","0","https://x.com/n__vi_a/status/1890530507928068212","1388701968","n__vi_a"
"1889937427260903566","Fri Feb 14 15:14:10 +0000 2025","0","@txtdrbekasi Yah min min pas kampanye pemilihan bupati walikota aja pada joget joget padahal posisi mau ada kenaikan PPN12% mana peduli hal hal kedepan penting saat itu dapat amplop kaos musik hore hore","1890419268568727555","","txtdrbekasi","in","Surakarta , Jawa Tengah","0","0","0","https://x.com/Usman_J20/status/1890419268568727555","770438700782071808","Usman_J20"
"1890419054260691435","Fri Feb 14 15:13:19 +0000 2025","0","wkwkwkw nyalahin KL padahal komunikasi ngga jelas dari kemarin gitu mulu. ppn12% juga komunikasi ngga jelas. jangan harap jadi pahlawan ya","1890419054260691435","","","in","Cornelia Street","0","0","0","https://x.com/hiaruna/status/1890419054260691435","1314403754901270528","hiaruna"
"1890407711214379046","Fri Feb 14 14:28:15 +0000 2025","0","ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/TROPf0Zhgp","1890407711214379046","https://pbs.twimg.com/media/GjwTygwacAAXAFk.jpg","","in","","0","0","0","https://x.com/plners_soppeng/status/1890407711214379046","1768960583729348608","plners_soppeng"
"1890286547024650544","Fri Feb 14 06:26:47 +0000 2025","0","PT ASDP Indonesia Ferry (Persero) menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN meskipun sempat muncul wacana kenaikan PPN hingga 12%. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional https://t.co/4V26dwpHGT","1890286547024650544","https://pbs.twimg.com/media/Gjull2XacAEE2tA.jpg","","in","Denpasar, Bali","0","0","0","https://x.com/BumnDprRapi/status/1890286547024650544","1593468395428929536","BumnDprRapi"
"1889648560892702801","Fri Feb 14 06:19:05 +0000 2025","15","@yxg_quy @upajriyah @lievvv4 Oalah pantesan. Dia brani mulai vokal wlopun gak terlalu frontal sih ya. Kek ppn12% kmrin dia ngejelasin knp naiknya jd 9%. Semoga terus dj jalan yg bener sayangnya di x ini bnyak hatersnya ","1890284610602635595","","yxg_quy","in","","0","2","0","https://x.com/muggle_backup/status/1890284610602635595","1738204447090864128","muggle_backup"
"1890229468159172807","Fri Feb 14 02:39:58 +0000 2025","0","Baru 100 hari kerja sdh bnyk mslh: 1. PPN12% bikin ambyaaar harga2 2. LPG Melon bikin rkyt makin susah 3. Efisiensi yg paradoks dgn kabinet gemoy 4. Bnyk menteri yg offside 5. Pengangguran yg membeludak krn bnyknya PHK 6. Nilai Rupiah makin ambruk 7. MBG yg salah sasaran","1890229468159172807","","","in","Indonesia","0","0","0","https://x.com/Jaga5_sila/status/1890229468159172807","1548874746083053569","Jaga5_sila"
"1890003990236287231","Fri Feb 14 01:59:48 +0000 2025","2","@fluffyyyyyin @BudiBukanIntel Yang anda anggap riak - riak kecil juga lama - lama berdampak liat aja kasus² sebelumnya seperti pembatalan PPN12% gas lpg 3kg pemecatan di TVRI &amp; RRI Iya tau belum berdampak banget yg penting di biasakan dulu biar masyarakat terbiasa menyampaikan pendapat bukan jadi apatis","1890219357718057409","","fluffyyyyyin","in","Jakarta","0","0","0","https://x.com/cupang_fish/status/1890219357718057409","957675083081826305","cupang_fish"
"1890066894843203877","Thu Feb 13 15:54:49 +0000 2025","0","ASDP menambahkan meski bebas dari PPN perusahaan tetap menjalankan kewajiban perpajakan lainnya seperti Pajak Penghasilan (PPh) Pasal 15 sebesar 1 2% atas penghasilan bruto dari jasa angkutan laut. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% +","1890067110426190323","","BUMNMedanSigap","in","","0","1","0","https://x.com/BUMNMedanSigap/status/1890067110426190323","1435314326114496513","BUMNMedanSigap"
"1889900156193218622","Thu Feb 13 08:05:42 +0000 2025","0","@Lanangmardhika @PartaiSocmed Bukannya yg milih presiden sndiri. Lucu bgt gk bisa atur anak buahnya. Pdhl udh retreat bareng. Ayo diurutkan mslhnyg trjd saat mnjabat. Ppn12% Pagar laut gas lpg dana ikn efisiensi anggaran. Semuanya slalu saling lempar statementnya gk sinergi","1889949055079555135","","Lanangmardhika","in","","0","0","0","https://x.com/fabydi08/status/1889949055079555135","1475774126606348290","fabydi08"
"1889824681538277469","Thu Feb 13 07:00:58 +0000 2025","0","@ndasaurus @RocketDelivery2 @Agakgini Dikasi gratis50persen cuma buat kompensasi ppn12%. Yang akhirnya kebijakannya gajadi (krn cek ombak aja). Uda terlanjur pln rugi 10T. Uangnya darimana klo bukan dari rakyat lagi? Trus umr 40jt jelas masukan yg ga ngotak coba cari contoh lain yg lebih relevan","1889932762922229883","","ndasaurus","in","","0","3","0","https://x.com/saprmy/status/1889932762922229883","1301270918870626304","saprmy"
"1889908421627093077","Thu Feb 13 06:12:18 +0000 2025","1","@briimine Sini aja bang jepang estetik + ppn 10% rakyatnya sejahtera dari pada negara ppn12% rakyatnya aja masih banyak yg sengsara https://t.co/fjArUpHGzE","1889920513327374736","https://pbs.twimg.com/media/GjpYrsUaIAMhlKQ.jpg","briimine","in","","0","0","0","https://x.com/rehan_gery/status/1889920513327374736","1449049555618516999","rehan_gery"
"1889908424114373090","Thu Feb 13 05:24:15 +0000 2025","1","@prabowo Bapak masa kami harus naikkan Peringatan Darurat setiap bulan? Baru bulan kemarin selesai urusan PPN12% terus polemik gas 3kg belum 2 minggu udah ada efisiensi anggaran.","1889908424114373090","","prabowo","in","the shire","0","0","0","https://x.com/maillennium00/status/1889908424114373090","756301435","maillennium00"
"1889887918501810649","Thu Feb 13 04:13:14 +0000 2025","282","@handygusfa Terakhir dukung PPN12% naik dan sebelumnya timses okegas dan sebelumnya lagi nyaleg di grindr","1889890551828455810","","handygusfa","in","Indonesia","3","6","3","https://x.com/barengwarga/status/1889890551828455810","1850558971779956736","barengwarga"
"1889649577604575717","Thu Feb 13 02:18:40 +0000 2025","5","@sfardiansyah_ @smuggleaddams Agak tolol ya kau @alvindewantara7 Ngapain rakyat mikirin solusi kalau udah ada pemerintah yang bergaji dan tunjangan gede itu? Lagian kemarin yang naikin Peringatan Darurat aksi PPN12. Ke mana lu? Ikut gak? Atau jempolnya cuma ngatain 'anak abah emosian'? Otak dipake Pin.","1889861717867524198","","sfardiansyah_","in","Aomori-shi, Aomori","0","1","1","https://x.com/anekchandesu/status/1889861717867524198","1059009758634471424","anekchandesu"
"1889831816640733631","Thu Feb 13 00:24:10 +0000 2025","0","@jnkshn RIL Tapi kmrn pas ppn12% ituuuu Mereka muncul tuh cuma repost IG si srimul yang bilang PPN 12% ga jadi HELEKEPET","1889832906249609668","","jnkshn","in","","0","1","0","https://x.com/laejinq85/status/1889832906249609668","766991479310921729","laejinq85"
"1889557785882370416","Wed Feb 12 15:24:15 +0000 2025","0","@Dandhy_Laksono Belom ppn12% PPh belom tau ada di kutip atau Ndak sebenarnya ini urus Negara atau bukan sih?","1889697030672470233","","Dandhy_Laksono","in","","0","0","0","https://x.com/wilkim2689/status/1889697030672470233","1275285570416041985","wilkim2689"
"1889645947547718111","Wed Feb 12 12:01:16 +0000 2025","0","SDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/K0xWe3Y7a2","1889645947547718111","https://pbs.twimg.com/media/Gjle-FvaIAAv48f.jpg","","in","","0","0","0","https://x.com/Electrizen_mlg/status/1889645947547718111","1640717744525172740","Electrizen_mlg"
"1889634814371737675","Wed Feb 12 11:17:02 +0000 2025","0","ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/k7QXuksCAj","1889634814371737675","https://pbs.twimg.com/media/GjlU2T2WYAADIkd.jpg","","in","","0","0","0","https://x.com/Electrizen_pwk/status/1889634814371737675","1764860099632537600","Electrizen_pwk"
