"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1886554437302542427","Tue Feb 04 03:30:45 +0000 2025","17","@Kanseulir Pemerintah lagi pusing dan mikir gimana caranya dapat uang lebih buat bayar utang yg tadinya wacan PPN 12% di tolak rakyat mereka pakai cara baru dengan bikin gas langka dan akhirnya di naikin harga/diganti dengan tipe lain yg harganya lebih mahal tapi barangnya available dimana2","1886618367236432044","","Kanseulir","in","","0","1","0","https://x.com/Kendi_fratnolo/status/1886618367236432044","449550510","Kendi_fratnolo"
"1886570413960126546","Tue Feb 04 02:36:39 +0000 2025","4","@YLBHI Itu trik barter. OK kalian tolak kenaikan PPN skrg Tkin ga aku bayarkan Fasilitas pengobatan BPJS aku kurangi Gas melon aku persulit","1886604756245983733","","YLBHI","in","Indonesia","0","0","0","https://x.com/agent_pin/status/1886604756245983733","719200698","agent_pin"
"1886387991720915289","Mon Feb 03 17:15:23 +0000 2025","1","@worksfess Aku seringnya ketemu loker wajib muslim/muslimah sama sholat 5 waktu sih...... Belum pernah nemu yg Chinese Padahal itu cuma jaga konter tapi wajib muslim/muslimah dan sholat 5 waktu","1886463505399939384","","worksfess","in","","0","0","0","https://x.com/lalalabloem/status/1886463505399939384","1620199689504325634","lalalabloem"
"1886328347996918030","Mon Feb 03 11:05:23 +0000 2025","1","@hyubiyoun Otak tupai daya ingat rendah","1886370395009503552","","hyubiyoun","in","bdg soc","0","0","0","https://x.com/any_uname/status/1886370395009503552","1515657682375835648","any_uname"
"1886248214283923722","Mon Feb 03 07:02:17 +0000 2025","0","@puanmaharani_ri Tolak PPN 12% !!! Tolak PPN 12% !!! Tolak PPN 12% !!!","1886309214055981361","","puanmaharani_ri","eu","tidak tau ","0","0","0","https://x.com/giyjyny/status/1886309214055981361","1879090484800634880","giyjyny"
"1886252073328550274","Mon Feb 03 06:18:43 +0000 2025","0","@WEBCOMICFESS K3mala sama h4ti n4mmo nderr N4mmo ni kyknya underated yh padahal bagus loh....","1886298249570763163","","WEBCOMICFESS","in","","0","0","0","https://x.com/lalalabloem/status/1886298249570763163","1620199689504325634","lalalabloem"
"1885991682887635005","Mon Feb 03 05:49:35 +0000 2025","1","@_hanifdwi @icukprayogi @ikhwanuddin @yanuarnugroho Oalah tp terlepas bayar apa gk. Yang jelas negara udah rugi buat bayar motor dan bensin patwal sih haha","1886290919110090857","","_hanifdwi","in","bdg soc","0","1","0","https://x.com/any_uname/status/1886290919110090857","1515657682375835648","any_uname"
"1885991682887635005","Sun Feb 02 17:28:17 +0000 2025","0","@icukprayogi @ikhwanuddin @yanuarnugroho Kalau bus wisata rombongan harley dll iya bayar. Tapi kalau pejabat gk tau ya logikanya sih gk perlu","1886104366400377156","","icukprayogi","in","bdg soc","0","1","0","https://x.com/any_uname/status/1886104366400377156","1515657682375835648","any_uname"
"1886043140613640679","Sun Feb 02 17:24:07 +0000 2025","1","@rainraingoaw @intinyadeh Mohon maaf yang kerja kantoran pajanya udah dibayar pas gajian ","1886103318709350625","","rainraingoaw","in","bdg soc","0","0","0","https://x.com/any_uname/status/1886103318709350625","1515657682375835648","any_uname"
"1885985578455531528","Sun Feb 02 09:39:51 +0000 2025","1","@papanberjalan Duit pajak utk bayar dev bikin fitur Wajib pajak disuruh bikin fitur sendiri ","1885986482281959594","","papanberjalan","in","bdg soc","0","0","0","https://x.com/any_uname/status/1885986482281959594","1515657682375835648","any_uname"
"1885854537598308861","Sun Feb 02 09:31:28 +0000 2025","9","@d2n_ku @papanberjalan Iya unofficial tp yang ngeshare kerja di pajak juga","1885984369803972974","","d2n_ku","in","bdg soc","1","0","1","https://x.com/any_uname/status/1885984369803972974","1515657682375835648","any_uname"
"1715323607063335065","Sun Feb 02 05:38:46 +0000 2025","0","@AlmightyGian Udah khatam breaking bad cukup lama okey 2 itu ya. Thx nggi ","1885925808281371009","","AlmightyGian","in","Westeros","0","0","0","https://x.com/halorsj/status/1885925808281371009","1135388514000883713","halorsj"
"1885871720625840369","Sun Feb 02 03:02:51 +0000 2025","1760","@rizkidwika Kaya gini lu demen nginjek duit rakyat kecil mul? Kerak neraka!","1885886572530409802","","rizkidwika","in","Westeros","1","6","29","https://x.com/halorsj/status/1885886572530409802","1135388514000883713","halorsj"
"1885782347695710267","Sat Feb 01 20:08:42 +0000 2025","0","TOLAK PPN 12%","1885782347695710267","","","in","","0","0","0","https://x.com/hzayato/status/1885782347695710267","1631170958353395712","hzayato"
"1715323607063335065","Sat Feb 01 17:27:28 +0000 2025","0","@AlmightyGian Rekomendasi series bagus nggi better call saul oke gak? Atau lainnya?","1885741771071877417","","AlmightyGian","in","Westeros","0","1","0","https://x.com/halorsj/status/1885741771071877417","1135388514000883713","halorsj"
"1885738392702562799","Sat Feb 01 17:14:02 +0000 2025","0","Lelah pgn udahan","1885738392702562799","","","in","bdg soc","0","0","0","https://x.com/any_uname/status/1885738392702562799","1515657682375835648","any_uname"
"1885126576725237962","Sat Feb 01 16:34:35 +0000 2025","0","@investorgabut Gesekan dengan sesama masyrakat atau pemerintah tinggi bgt tp. Gk bisa hidup tenang","1885728464034201963","","investorgabut","in","bdg soc","0","0","0","https://x.com/any_uname/status/1885728464034201963","1515657682375835648","any_uname"
"1885543312595313028","Sat Feb 01 16:28:11 +0000 2025","0","@ibamarief Kalau membaca berita kebelakang bukan tech bro lagi tp ITB bro wwkwk","1885726850967801896","","ibamarief","in","bdg soc","0","0","0","https://x.com/any_uname/status/1885726850967801896","1515657682375835648","any_uname"
"1885560103912493108","Sat Feb 01 14:35:37 +0000 2025","0","@Widino Ini buat sakit tenggorokan yg kek mau flu gitu ya?","1885698522659561777","","Widino","in","","0","1","0","https://x.com/HimmelTolakPPN/status/1885698522659561777","1667947628141895687","HimmelTolakPPN"
"1885284642754093287","Sat Feb 01 14:32:49 +0000 2025","1","@AboutMusicYT Hbd istriku cantikku sexy ku ","1885697820948337079","","AboutMusicYT","in","Westeros","0","0","0","https://x.com/halorsj/status/1885697820948337079","1135388514000883713","halorsj"
"1885355882940178870","Sat Feb 01 14:18:46 +0000 2025","1","@godmitzu Alah alah ayuneee istriq ","1885694283728175328","","godmitzu","in","Westeros","0","0","0","https://x.com/halorsj/status/1885694283728175328","1135388514000883713","halorsj"
"1885680249842860487","Sat Feb 01 14:01:19 +0000 2025","0","@snowfreeze_ tolak ppn 12%","1885689892996538779","","snowfreeze_","in","市原市, eng/ind alpha","0","0","0","https://x.com/hioutro/status/1885689892996538779","1014407361488797696","hioutro"
"1885595602639348232","Sat Feb 01 08:25:14 +0000 2025","1","@pepengbison @Yoonahsnh apus gak.","1885605312813818217","","pepengbison","in","Westeros","0","0","0","https://x.com/halorsj/status/1885605312813818217","1135388514000883713","halorsj"
"1885522192366264341","Sat Feb 01 05:40:50 +0000 2025","1","@RevoNugroho @sisicerah @ptrbrmnty @ayyun_nq Revo ga usah sok lawan pemerintah pake ava tolak ppn kalo pemikiran sampah kaya gini masih dipiara.","1885563942812152204","","RevoNugroho","in","","0","1","0","https://x.com/VindhTR/status/1885563942812152204","340284696","VindhTR"
"1885396401309266384","Sat Feb 01 03:26:58 +0000 2025","0","@tanyakanrl Nder...... Aku pas SD aja BB ku 36 loh padahal aku dibawah 150","1885530253386535150","","tanyakanrl","in","","0","0","0","https://x.com/lalalabloem/status/1885530253386535150","1620199689504325634","lalalabloem"
"1885486911088992273","Sat Feb 01 03:16:08 +0000 2025","15","@ardisatriawan Ngiseng beleng hak orang-orang yang dituntut mencerdaskan generasi bangsa disepelekan terus. Pantes kena azab punya wapres goblok.","1885527525625127055","","ardisatriawan","in","Westeros","0","0","0","https://x.com/halorsj/status/1885527525625127055","1135388514000883713","halorsj"
"1885367085523755218","Sat Feb 01 02:24:31 +0000 2025","0","@layrifahca Y SLMT","1885514539158122846","","layrifahca","in","Westeros","0","1","0","https://x.com/halorsj/status/1885514539158122846","1135388514000883713","halorsj"
"1885510998490218996","Sat Feb 01 02:10:27 +0000 2025","0","TOLAK PPN 12%","1885510998490218996","","","in","all e-wallet/bank/qris","0","0","0","https://x.com/mxerche/status/1885510998490218996","809859361","mxerche"
"1885256400924008760","Fri Jan 31 13:22:40 +0000 2025","8","@cikukucing C for Ciku","1885317779810885968","","cikukucing","in","Westeros","0","0","1","https://x.com/halorsj/status/1885317779810885968","1135388514000883713","halorsj"
"1885317773565595720","Fri Jan 31 13:22:39 +0000 2025","4","Feminist and proud ️ Di lingkungan saya banyak perempuan kategori 3B (brain beauty behaviour). Kamu bilang begini dilingkungan mu ga ada kategori begitu atau banyak tapi mereka ga tertarik ke kamu? sehingga kamu hate comment seperti itu? https://t.co/IWJlgHEQXU","1885317773565595720","https://pbs.twimg.com/media/Gin-SzMbYAAl-vg.jpg","","in","Westeros","0","0","0","https://x.com/halorsj/status/1885317773565595720","1135388514000883713","halorsj"
"1884602738094588227","Fri Jan 31 12:09:02 +0000 2025","0","@Dennysiregar7 Tidak pujian selain politik dengan maksud agar Bowo dgn pakde .... Ngerti gak Lo densi","1885299246615896151","","Dennysiregar7","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1885299246615896151","1605546712298577920","Ind4hMaharani"
