"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1875838515512238469","Sun Jan 05 09:35:28 +0000 2025","0","kapan lagi PPN naik cuma buat barang mahal? So proud https://t.co/eRKGvSZb5p","1875838515512238469","https://pbs.twimg.com/ext_tw_video_thumb/1875838466766127104/pu/img/d2zJgxGhdu9bBJT-.jpg","","in","","0","0","0","https://x.com/helenasarimahes/status/1875838515512238469","3324638919","helenasarimahes"
"1875837574880899384","Sun Jan 05 09:31:43 +0000 2025","0","salut! PPN tinggi buat barang mahal doang pangan rakyat aman https://t.co/fDEv18EOKe","1875837574880899384","https://pbs.twimg.com/ext_tw_video_thumb/1875837534049374208/pu/img/BE94SQFyuiVdhNRp.jpg","","in","Kota Manado, Sulawesi Utara","0","0","0","https://x.com/suciaymariana/status/1875837574880899384","552330858","suciaymariana"
"1875837331703574913","Sun Jan 05 09:30:45 +0000 2025","0","keren PPN naik cuma untuk barang mahal! Pangan rakyat tetap stabil https://t.co/UkLoSXHyLS","1875837331703574913","https://pbs.twimg.com/ext_tw_video_thumb/1875837281367625728/pu/img/P4CCghsWLELqXvz6.jpg","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/anyasrwijaya/status/1875837331703574913","2977076297","anyasrwijaya"
"1875828758810407388","Sun Jan 05 09:15:10 +0000 2025","0","@jmke Kagak nangis soalnya beli tisu ke elu. Mahal kena PPN.","1875833408464790010","","jmke","in","For Fun! ‘01","0","1","0","https://x.com/HEESEUKNG/status/1875833408464790010","520257398","HEESEUKNG"
"1875831359291474069","Sun Jan 05 09:07:01 +0000 2025","1","Mobil LCGC kena PPN 12% Mobil Hybrid dan mobil listrik yang harganya lebih mahal kena PPN 0%.","1875831359291474069","","","in","","0","0","0","https://x.com/03__nakula/status/1875831359291474069","1101696077147729920","03__nakula"
"1875816180528902502","Sun Jan 05 08:06:43 +0000 2025","2","Terimakasih banyak yg udah ngucapin semoga apapun doa baiknya kembali ke kalian juga Luv you 3360 *pena ppn 12% soalnya cinta ku ke kalian itu barang super mahal https://t.co/PEds1mGjro","1875816180528902502","https://pbs.twimg.com/tweet_video_thumb/Ggg83SQawAAvj3K.jpg","","in","","0","4","0","https://x.com/CallmeR__/status/1875816180528902502","1453184878392922114","CallmeR__"
"1875813232344232343","Sun Jan 05 07:55:00 +0000 2025","0","PPN 12% hanya untuk barang mahal? Ini langkah yang sangat pro rakyat! #PajakBukanUntukSembako https://t.co/s0oWfsinjq","1875813232344232343","https://pbs.twimg.com/media/Ggg6MIHaIAAz8Tx.jpg","","in","","0","0","0","https://x.com/vileta_anes65/status/1875813232344232343","1699627222028648448","vileta_anes65"
"1875812678570275084","Sun Jan 05 07:52:48 +0000 2025","0","Barang mahal kena PPN tinggi itu udah adil karena rakyat biasa nggak bakal beli itu. #PajakBukanUntukSembako https://t.co/l0CMuCW5hT","1875812678570275084","https://pbs.twimg.com/media/Ggg5r82a8AMU5Zr.jpg","","in","","0","0","0","https://x.com/uzma_fakhru/status/1875812678570275084","1684874138706759680","uzma_fakhru"
"1875811546041086196","Sun Jan 05 07:48:18 +0000 2025","0","soale aku kemarin ke gramed lihat buku mahal banget ngentot dengan ppn 12% ini siapa yang mau baca kalo buku segini mahalnya","1875811546041086196","","","in","","0","0","0","https://x.com/lamgps/status/1875811546041086196","886744849","lamgps"
"1875809342253101065","Sun Jan 05 07:39:32 +0000 2025","0","PPN 12% hanya barang mahal kebutuhan pokok aman. Pro rakyat banget! #PajakBukanUntukSembako https://t.co/Dukodj3Bn7","1875809342253101065","https://pbs.twimg.com/media/Ggg2poRa8AADzM7.jpg","","in","","0","0","0","https://x.com/ulya_shr6/status/1875809342253101065","1702544506514788352","ulya_shr6"
"1875804156755374423","Sun Jan 05 07:39:22 +0000 2025","0","@seokhanieo_ stresss emang dia gatau apa ya ppn habis naik apa2 mahal","1875809300880466313","","seokhanieo_","in","","0","0","0","https://x.com/haomore_/status/1875809300880466313","1302261801359257602","haomore_"
"1875801672905306424","Sun Jan 05 07:09:04 +0000 2025","0","Kebijakan PPN 12% yang hanya menyasar barang mahal sangat mencerminkan keadilan sosial dan pro rakyat. #PajakBukanUntukSembako https://t.co/mpZeSJbrpE","1875801672905306424","https://pbs.twimg.com/media/GggvrWMbAAAo8sa.jpg","","in","","0","0","0","https://x.com/manul_yanto25/status/1875801672905306424","1699635319287750656","manul_yanto25"
"1875759806352617712","Sun Jan 05 06:36:06 +0000 2025","3","@daily_uyu @dprihati06 Wajar semua sayur harganya mahal karena curah hujan yg gak menentu Karena rata2 petani nanemnya di tanah lapang / sawah kak bukan pake metode hidroponik jadi sangat bergantung pada cuaca Even hidroponik pun tergantung faktor cuaca Cuaca gak tergantung sm PPN kak","1875793379268919434","","daily_uyu","in","Indonesia","0","1","0","https://x.com/lovaynne/status/1875793379268919434","1568114851","lovaynne"
"1875788391012577750","Sun Jan 05 06:16:17 +0000 2025","0","Mahal banget wudah termasuk PPN belum?","1875788391012577750","","","in","09:00 - 21:00 (GMT+7)","0","1","0","https://x.com/Masocbhist/status/1875788391012577750","1832800709659742208","Masocbhist"
"1875787722776048083","Sun Jan 05 06:13:38 +0000 2025","0","Bayangin aja barang mewah kayak tas mahal kena PPN tinggi rakyat kecil kagak bakal kena dampaknya. #PajakBukanUntukSembako https://t.co/Zt9KMIe2I0","1875787722776048083","https://pbs.twimg.com/media/Gggi-4Oa8AEwfSa.jpg","","in","","0","0","0","https://x.com/sabriha_eliha5/status/1875787722776048083","1696839806280699904","sabriha_eliha5"
"1875787018359419070","Sun Jan 05 06:10:50 +0000 2025","0","Barang mahal kena PPN lebih tinggi tuh kayak cara pemerintah bilang 'kesejahteraan rakyat lebih penting bro.' #PajakBukanUntukSembako https://t.co/WseLvNg4ox","1875787018359419070","https://pbs.twimg.com/media/GggiWN_a4AAG48z.jpg","","in","","0","0","0","https://x.com/agus_widodo23/status/1875787018359419070","1815701861049233408","agus_widodo23"
"1875785697627603257","Sun Jan 05 06:05:35 +0000 2025","0","PPN 12% ini nggak bikin harga kebutuhan pokok naik malah lebih fokus ke barang mahal. #PajakBukanUntukSembako https://t.co/uyocrBaNTb","1875785697627603257","https://pbs.twimg.com/media/GgghJZda4AAL7T2.jpg","","in","","0","0","0","https://x.com/farah_wahyuni34/status/1875785697627603257","1698978402248888320","farah_wahyuni34"
"1875785685405483427","Sun Jan 05 06:05:32 +0000 2025","0","PPN 12% tuh fair bro. Barang mahal tuh udah privilege jadi yang nikmatin privilege itu ya bayar lebih dong logical banget. #PajakBukanUntukSembako https://t.co/upSnyrU6bi","1875785685405483427","https://pbs.twimg.com/media/GgghIc-a8AIb0eR.jpg","","in","","0","0","0","https://x.com/rini_supri057/status/1875785685405483427","1844269282420719617","rini_supri057"
"1875781081238241575","Sun Jan 05 05:47:14 +0000 2025","1","Barang mahal kena PPN tinggi? Itu sih kebijakan cerdas yang pastinya pro rakyat. #PajakBukanUntukSembako https://t.co/ivbjCAhoTs","1875781081238241575","https://pbs.twimg.com/media/Gggc8vYa8AIogkT.jpg","","in","","0","0","0","https://x.com/gangsa_prasetya/status/1875781081238241575","1702166242730311680","gangsa_prasetya"
"1875781044806545574","Sun Jan 05 05:47:06 +0000 2025","1","Barang mewah kayak jam tangan mahal kena PPN tinggi ya nggak masalah lah pro rakyat kok. #PajakBukanUntukSembako https://t.co/L5mFv8Z6NX","1875781044806545574","https://pbs.twimg.com/media/Gggc6JWaYAABD1X.jpg","","in","","0","0","0","https://x.com/fahira_eiliyah7/status/1875781044806545574","1684762023371165696","fahira_eiliyah7"
"1875775952007131415","Sun Jan 05 05:26:51 +0000 2025","0","PPN naik hanya untuk barang mahal kebutuhan kita tetap bebas pajak. Pro rakyat banget! #PajakBukanUntukSembako https://t.co/k6unS3cTk2","1875775952007131415","https://pbs.twimg.com/media/GggYSM7a8AUyNST.jpg","","in","","0","0","0","https://x.com/ujang_suhermn3/status/1875775952007131415","1844311412979769344","ujang_suhermn3"
"1875765075023425674","Sun Jan 05 05:06:00 +0000 2025","2","@JesusIssa01 @aunrrahman sty aja mahal. gmn yg pernah menang seri A? ppn dinaikin jd 20% ini mah","1875770702546297130","","JesusIssa01","in","","0","0","0","https://x.com/stnsooyaaa_/status/1875770702546297130","1313811250954993665","stnsooyaaa_"
"1875767947911889010","Sun Jan 05 04:55:03 +0000 2025","0","PPN naik hanya untuk barang mahal kebutuhan dasar tetap aman. Pro rakyat banget! #PajakBukanUntukSembako https://t.co/HUIYPyNhUJ","1875767947911889010","https://pbs.twimg.com/media/GggRAFla8AQHU6t.jpg","","in","","0","0","0","https://x.com/william_avandya/status/1875767947911889010","1684094627140468736","william_avandya"
"1875696685860712695","Sun Jan 05 04:52:40 +0000 2025","0","@gstytp dikira isi bensin mulai dari 0 ppn aja naik 12% ya kali barang mahal dimulai dari 0","1875767346981433820","","gstytp","in","","0","0","1","https://x.com/bgsgtgbgt/status/1875767346981433820","1567473960992010240","bgsgtgbgt"
"1875764383282057468","Sun Jan 05 04:40:53 +0000 2025","0","Kebijakan PPN 12% yang hanya menyasar barang mahal sangat mencerminkan keadilan sosial dan pro rakyat. #PajakBukanUntukSembako https://t.co/xpa1DcI3v5","1875764383282057468","https://pbs.twimg.com/media/GggNw0TbUAAqNDv.jpg","","in","","0","0","0","https://x.com/manul_yanto25/status/1875764383282057468","1699635319287750656","manul_yanto25"
"1875763364632387981","Sun Jan 05 04:36:50 +0000 2025","0","PPN 12% hanya untuk barang mahal rakyat kecil tetap terlindungi. Pro rakyat banget! #PajakBukanUntukSembako https://t.co/NstXy8bQS4","1875763364632387981","https://pbs.twimg.com/media/GggMymubEAAd9wq.jpg","","in","","0","0","0","https://x.com/hendro_purnomo4/status/1875763364632387981","1684840376560156672","hendro_purnomo4"
